rating,totalUserRatings,latitude,longitude,ZIP,city,stateFIPS,placeFIPS,totalPopulation,malePopulation,femalePopulation,medianAge,medianAgeMale,medianAgeFemale,whitePopulation,blackPopulation,asianPopulation,hispanicPopulation,medianHouseholdIncome,incomeBelow10k,income10kTo15k,income15kTo25k,perCapitaIncome,populationBelowPoverty,medianGrossRent,totalHousingUnits,ownerOccupiedHousingUnits,renterOccupiedHousingUnits,medianHomeValue,medianMonthlyHousingCosts,medianYearStructureBuilt,totalEducationPopulation,bachelorsDegree,mastersDegree,doctorateDegree,employedPopulation,occupationData,managementOccupation,serviceOccupation,foreignBornPopulation,notHispanicWhitePopulation,notHispanicBlackPopulation,commuters,meanTravelTime,carAvailability,disabilityPopulation,healthInsurancePopulation,householdPopulation,singleParentHouseholds,marriedPopulation,place,successMetric,nearestDistanceToTRH,successProbability,predictedLabel,existingLocation,ZIP3
0.0,0.0,41.71375,-112.09908,84309.0,ELWOOD,49,22760,1354,661,693,29.7,32.4,28.4,1252,0,25,104,88681,2,0,3,26694,23,1250.0,370,331,22,301800.0,1250.0,1991,779,291,116,54,707,667,46250,17396,104,0,25,662,13760,353,1354,1354,353,318,1025,22760.0,0.0,14.073135407885902,0.0336573280653877,Unlikely Successful,0,843
0.0,0.0,40.78811,-111.7365,84108.0,EMIGRATION CANYON METRO TOWNSHIP,49,22875,1598,838,760,49.2,46.7,52.4,1434,65,65,116,130139,27,0,0,66663,110,2135.0,668,580,51,689400.0,2135.0,1980,1231,60,283,262,984,962,145750,35393,116,44,65,944,19120,631,1598,1598,631,466,1428,22875.0,0.0,10.914436491569218,0.2609040131408752,Unlikely Successful,0,841
0.0,0.0,37.77021,-113.13308,84721.0,ENOCH,49,23200,7044,3278,3766,28.6,27.0,29.2,6768,0,33,530,62643,114,34,73,18022,840,1299.0,2004,1583,248,226500.0,1299.0,1998,3781,772,934,124,3155,3077,34345,52107,530,0,33,3056,65570,1831,7028,7028,1831,1665,4959,23200.0,0.0,49.56362412753155,0.056972894204896,Unlikely Successful,0,847
0.0,0.0,37.53928,-113.78042,84725.0,ENTERPRISE,49,23420,1602,755,847,29.7,29.7,29.6,1580,0,0,29,63750,9,12,8,19959,75,1090.0,530,435,50,217800.0,1090.0,1985,874,298,181,48,545,527,64545,-666666666,29,0,0,527,10720,485,1602,1602,485,409,1125,23420.0,0.0,31.741488591517975,0.0078758063066502,Unlikely Successful,0,847
0.0,0.0,39.35515,-111.58457,84627.0,EPHRAIM,49,23530,7222,3277,3945,22.5,22.7,22.1,6508,18,73,568,56750,79,66,79,18545,1283,738.0,2149,1185,863,250200.0,738.0,1994,3147,566,636,278,3582,3384,37407,43250,568,18,73,3347,48900,2048,7216,7216,2048,1423,5578,23530.0,0.0,53.27111925847291,0.0184327871261716,Unlikely Successful,0,846
0.0,0.0,40.57379,-112.29914,84074.0,ERDA,49,23640,3071,1612,1459,32.1,25.9,35.1,2721,11,0,107,129028,0,6,0,30433,31,-12344407.768518519,784,730,54,361300.0,-12344407.768518519,1997,1730,316,427,296,1653,1369,100981,56827,107,11,0,1317,38015,784,3001,3001,784,729,2298,23640.0,0.0,16.686246707975286,0.0014302355011756,Unlikely Successful,0,840
0.0,0.0,39.76574,-111.44752,84629.0,FAIRVIEW,49,24630,1438,678,760,43.5,44.5,40.7,1398,0,0,34,57266,37,13,24,29474,152,1078.0,623,486,43,184800.0,1078.0,1960,1043,342,148,49,680,651,35938,21563,34,0,0,639,18645,529,1438,1438,529,400,1172,24630.0,0.0,26.98817308294763,0.012453938655863,Unlikely Successful,0,846
0.0,0.0,40.97667,-111.89874,84025.0,FARMINGTON,49,24740,24439,12333,12106,30.1,28.4,31.4,22555,276,456,1404,99208,171,101,56,34781,810,1215.0,7124,5669,1232,419700.0,1215.0,2000,13637,1722,4267,1576,10509,10291,87279,53581,1404,260,456,10209,214515,6901,23436,23436,6901,5309,16894,24740.0,0.0,5.797600377326817,0.0002134975401031,Unlikely Successful,0,840
0.0,0.0,41.27198,-112.11705,84404.0,FARR WEST,49,24850,7197,3522,3675,37.4,36.9,37.8,6912,30,19,282,90439,51,12,20,31649,157,935.0,2411,2128,163,325700.0,935.0,2001,4537,965,920,344,3713,3666,64939,61667,282,30,19,3628,72940,2291,7197,7197,2291,1951,5516,24850.0,0.0,8.962787897778068,0.4743157930328977,Unlikely Successful,0,844
0.0,0.0,39.12842,-111.06703,84516.0,FERRON,49,25180,1475,662,813,39.1,43.5,37.1,1472,0,0,36,65329,22,23,30,22772,231,526.0,641,392,143,160000.0,526.0,1975,919,254,54,41,575,501,60313,80313,36,0,0,485,10405,535,1443,1443,535,394,1122,25180.0,0.0,75.42562694205887,0.0665244953141009,Unlikely Successful,0,845
0.0,0.0,39.0946,-111.2014,84523.0,FERRON,49,25180,1475,662,813,39.1,43.5,37.1,1472,0,0,36,65329,22,23,30,22772,231,526.0,641,392,143,160000.0,526.0,1975,919,254,54,41,575,501,60313,80313,36,0,0,485,10405,535,1443,1443,535,394,1122,25180.0,0.0,74.99591864857582,0.0665244953141009,Unlikely Successful,0,845
0.0,0.0,38.99771,-112.39675,84631.0,FILLMORE,49,25510,2585,1371,1214,33.6,32.8,36.1,2172,3,133,463,61375,18,27,53,25124,227,652.0,896,622,219,169500.0,652.0,1974,1565,398,215,98,1250,1193,48958,39779,463,0,133,1082,10815,841,2535,2535,841,657,1964,25510.0,0.0,87.54485916692032,0.0719312112938602,Unlikely Successful,0,846
0.0,0.0,39.64498,-111.64649,84632.0,FOUNTAIN GREEN,49,26720,1140,551,589,38.7,39.4,36.6,1095,0,0,33,58311,15,8,12,23499,121,633.0,409,315,57,181500.0,633.0,1977,735,232,146,61,571,541,44022,28750,33,0,0,517,18365,372,1140,1140,372,302,949,26720.0,0.0,33.175769773792865,0.0461036754617122,Unlikely Successful,0,846
0.0,0.0,40.66022,-111.1093,84036.0,FRANCIS,49,26940,1364,720,644,36.5,36.4,36.5,1311,0,18,88,86012,6,3,5,34332,56,956.0,411,346,51,395100.0,956.0,2000,877,202,253,66,745,745,51071,50500,88,0,18,734,16960,397,1362,1362,397,328,1023,26940.0,0.0,40.34635408881594,0.5141716694189065,Likely Successful,0,840
0.0,0.0,40.99281,-111.91444,84037.0,FRUIT HEIGHTS,49,27490,6205,3459,2746,40.8,39.4,42.9,5954,0,25,137,98438,50,0,0,48382,220,1520.0,2124,1844,208,436400.0,1520.0,1988,3950,285,1493,667,2960,2917,96369,41265,137,0,25,2917,64050,2052,6205,6205,2052,1873,4756,27490.0,0.0,6.701323520997848,0.4200252996785186,Unlikely Successful,0,840
0.0,0.0,41.78272,-112.06323,84306.0,GARLAND,49,28150,2554,1129,1425,30.0,30.4,29.4,2264,0,8,416,48844,96,59,29,21456,362,694.0,920,633,266,182900.0,694.0,1979,1503,458,183,69,1045,1006,80469,47273,416,0,8,1006,24490,899,2554,2554,899,622,1753,28150.0,0.0,12.020024294094634,0.0138064356040798,Unlikely Successful,0,843
0.0,0.0,41.77976,-112.15681,84312.0,GARLAND,49,28150,2554,1129,1425,30.0,30.4,29.4,2264,0,8,416,48844,96,59,29,21456,362,694.0,920,633,266,182900.0,694.0,1979,1503,458,183,69,1045,1006,80469,47273,416,0,8,1006,24490,899,2554,2554,899,622,1753,28150.0,0.0,16.797901316074793,0.0138064356040798,Unlikely Successful,0,843
0.0,0.0,41.94354,-112.35869,84331.0,GARLAND,49,28150,2554,1129,1425,30.0,30.4,29.4,2264,0,8,416,48844,96,59,29,21456,362,694.0,920,633,266,182900.0,694.0,1979,1503,458,183,69,1045,1006,80469,47273,416,0,8,1006,24490,899,2554,2554,899,622,1753,28150.0,0.0,30.01606711984496,0.0169945595111041,Unlikely Successful,0,843
0.0,0.0,39.97427,-111.80716,84655.0,GENOLA,49,28810,1601,865,736,30.5,31.6,28.5,1526,10,0,70,96786,11,3,4,30862,102,838.0,440,380,34,392400.0,838.0,1992,863,197,98,52,700,679,69375,90568,70,10,0,669,21060,414,1599,1599,414,383,1089,28810.0,0.0,13.504094475035105,0.0048127813423286,Unlikely Successful,0,846
0.0,0.0,40.6483,-112.98298,84029.0,GRANTSVILLE,49,31120,11488,6412,5076,29.4,26.3,32.0,10945,72,165,719,76771,98,33,101,26827,590,800.0,3403,2645,463,274200.0,800.0,1998,6311,1415,1005,578,5152,4878,90417,51293,719,40,153,4846,131620,3108,11488,11488,3108,2745,7693,31120.0,0.0,53.01144493545176,0.0091466301307497,Unlikely Successful,0,840
0.0,0.0,39.05109,-111.82959,84621.0,GUNNISON,49,32660,3511,2767,744,38.3,38.9,30.8,2202,80,79,942,66786,7,24,19,10097,257,977.0,492,367,81,210100.0,977.0,1976,2703,933,148,12,612,612,-666666666,19821,942,80,79,588,6690,448,1346,1346,448,368,3126,32660.0,0.0,74.7904317133821,0.8032225712680695,Likely Successful,0,846
0.0,0.0,39.09816,-111.81353,84622.0,GUNNISON,49,32660,3511,2767,744,38.3,38.9,30.8,2202,80,79,942,66786,7,24,19,10097,257,977.0,492,367,81,210100.0,977.0,1976,2703,933,148,12,612,612,-666666666,19821,942,80,79,588,6690,448,1346,1346,448,368,3126,32660.0,0.0,71.45998412805945,0.7848702489774342,Likely Successful,0,846
0.0,0.0,39.31069,-111.8342,84630.0,GUNNISON,49,32660,3511,2767,744,38.3,38.9,30.8,2202,80,79,942,66786,7,24,19,10097,257,977.0,492,367,81,210100.0,977.0,1976,2703,933,148,12,612,612,-666666666,19821,942,80,79,588,6690,448,1346,1346,448,368,3126,32660.0,0.0,57.12425900124589,0.8658260731099459,Likely Successful,0,846
0.0,0.0,39.18028,-111.83561,84634.0,GUNNISON,49,32660,3511,2767,744,38.3,38.9,30.8,2202,80,79,942,66786,7,24,19,10097,257,977.0,492,367,81,210100.0,977.0,1976,2703,933,148,12,612,612,-666666666,19821,942,80,79,588,6690,448,1346,1346,448,368,3126,32660.0,0.0,66.01270329527654,0.8764871459240761,Likely Successful,0,846
0.0,0.0,41.27198,-112.11705,84404.0,HARRISVILLE,49,33540,6637,3269,3368,27.5,26.7,28.5,5590,17,24,870,80250,0,0,49,29606,143,1127.0,2078,1637,331,259300.0,1127.0,2001,3772,1063,479,245,3609,3457,87802,44265,870,17,0,3448,80120,1968,6637,6637,1968,1665,4809,33540.0,0.0,8.962787897778068,0.0068905387779671,Unlikely Successful,0,844
0.0,0.0,40.35839,-111.188,84032.0,HEBER,49,34200,16362,8154,8208,28.2,29.0,27.9,14891,137,301,2880,80417,88,88,68,30100,842,1222.0,4872,3436,1215,363700.0,1222.0,2001,8945,1978,2436,670,8497,8265,59224,40000,2880,6,260,8138,156050,4651,16234,16234,4651,3634,11674,34200.0,0.0,26.856002991804164,0.0018033651357477,Unlikely Successful,0,840
0.0,0.0,39.72395,-111.04571,84526.0,HELPER,49,34530,2346,1226,1120,43.4,42.9,45.4,2209,44,0,222,55760,37,15,30,25058,226,721.0,1130,750,197,144400.0,721.0,1945,1681,531,173,64,1158,1117,45977,41667,222,44,0,1101,30580,947,2346,2346,947,690,1934,34530.0,0.0,42.25703764898994,0.2689073402770664,Unlikely Successful,0,845
0.0,0.0,39.71151,-110.7733,84529.0,HELPER,49,34530,2346,1226,1120,43.4,42.9,45.4,2209,44,0,222,55760,37,15,30,25058,226,721.0,1130,750,197,144400.0,721.0,1945,1681,531,173,64,1158,1117,45977,41667,222,44,0,1101,30580,947,2346,2346,947,690,1934,34530.0,0.0,54.46644474046148,0.538673116866559,Likely Successful,0,845
0.0,0.0,40.50539,-112.08546,84096.0,HERRIMAN,49,34970,45211,21852,23359,28.3,28.2,28.4,39211,759,779,4069,102096,126,64,139,32262,1586,1368.0,12440,10377,1834,414600.0,1368.0,2010,24430,3938,6844,2096,22065,21115,89246,74063,4069,741,684,21041,501940,12211,45154,45154,12211,10427,30009,34970.0,0.0,5.792920144136513,7.855094289588432e-05,Unlikely Successful,0,840
0.0,0.0,40.46629,-111.69334,84003.0,HIGHLAND,49,35190,19012,9708,9304,23.9,22.5,25.8,18070,334,144,219,146177,76,9,8,45550,317,2039.0,4876,4055,458,599700.0,2039.0,2004,9297,554,3755,1414,8168,7939,134152,30403,219,334,144,7802,146980,4513,18983,18983,4513,4356,12834,35190.0,0.0,8.89879511728166,0.0128644125638381,Unlikely Successful,0,840
0.0,0.0,37.01858,-112.96941,84784.0,HILDALE,49,35300,2921,1300,1621,20.5,20.4,20.7,2785,0,0,150,58189,57,26,20,11397,1098,928.0,529,108,299,253800.0,928.0,1991,1186,373,168,30,1024,926,65682,20357,150,0,0,926,13320,407,2921,2921,407,372,2033,35300.0,0.0,31.81574313124842,0.0110300766636782,Unlikely Successful,0,847
0.0,0.0,40.66167,-111.83561,84117.0,HOLLADAY,49,36070,30461,14945,15516,39.1,38.3,40.0,27354,607,670,1919,92635,297,207,236,50328,1460,1305.0,11933,8688,2482,481100.0,1305.0,1969,20541,2020,7010,3009,15768,15402,97417,70074,1919,488,670,15121,256620,11170,30268,30268,11170,8162,24145,36070.0,0.0,5.667180955084335,0.0122012493447263,Unlikely Successful,0,841
0.0,0.0,41.64929,-112.09292,84314.0,HONEYVILLE,49,36290,1651,818,833,33.0,31.5,36.3,1587,18,14,69,90982,3,14,9,28764,103,940.0,498,395,76,279700.0,940.0,1984,936,301,163,50,768,755,56250,44063,69,18,0,743,16885,471,1651,1651,471,396,1198,36290.0,0.0,15.36392544459652,0.0255950195759146,Unlikely Successful,0,843
0.0,0.0,41.16681,-112.13672,84315.0,HOOPER,49,36400,8850,4512,4338,37.0,36.3,37.4,8549,0,72,468,100347,18,71,14,33243,275,1188.0,2601,2491,110,334200.0,1188.0,2000,5212,1169,1035,503,4374,4343,91864,47862,468,0,72,4250,113215,2601,8782,8782,2601,2114,6523,36400.0,0.0,8.366268211844343,0.0681989890690575,Unlikely Successful,0,843
0.0,0.0,39.43404,-111.08778,84528.0,HUNTINGTON,49,36950,2131,1187,944,30.5,29.2,32.8,2087,0,0,183,56850,47,35,32,22896,270,589.0,898,601,174,136300.0,589.0,1976,1219,383,113,38,910,870,54643,51500,183,0,0,837,20190,775,2131,2131,775,562,1587,36950.0,0.0,56.222507136709424,0.0891672976895802,Unlikely Successful,0,845
0.0,0.0,37.08321,-113.26032,84737.0,HURRICANE,49,37170,18112,9384,8728,37.7,37.9,37.5,16861,331,164,1504,57882,198,281,261,25926,1591,957.0,7131,4442,1700,261100.0,957.0,2000,12171,3035,1350,487,8033,7893,23405,31348,1504,313,164,7789,164145,6142,17381,17381,6142,4533,14292,37170.0,0.0,15.15371186326656,0.3561677276791439,Unlikely Successful,0,847
0.0,0.0,37.20838,-113.26266,84745.0,HURRICANE,49,37170,18112,9384,8728,37.7,37.9,37.5,16861,331,164,1504,57882,198,281,261,25926,1591,957.0,7131,4442,1700,261100.0,957.0,2000,12171,3035,1350,487,8033,7893,23405,31348,1504,313,164,7789,164145,6142,17381,17381,6142,4533,14292,37170.0,0.0,15.824456381517807,0.3561677276791439,Unlikely Successful,0,847
0.0,0.0,41.80167,-111.80422,84318.0,HYDE PARK,49,37390,4703,2222,2481,24.9,24.4,26.4,4500,66,0,336,76591,0,70,114,24884,474,829.0,1325,1118,174,293900.0,829.0,1995,2338,510,717,301,1938,1866,78250,35313,336,66,0,1840,24610,1292,4703,4703,1292,1091,3143,37390.0,0.0,3.412132045930569,0.0096637094849543,Unlikely Successful,0,843
0.0,0.0,41.59401,-111.659,84319.0,HYRUM,49,37500,8415,4319,4096,29.1,28.1,29.9,7416,0,49,1369,66902,30,67,43,22237,642,775.0,2512,1933,531,221900.0,775.0,1979,4453,961,861,232,3855,3767,59464,29071,1369,0,49,3690,70885,2464,8415,8415,2464,2126,6069,37500.0,0.0,14.421728036485478,0.0089853057525082,Unlikely Successful,0,843
0.0,0.0,37.20987,-113.70888,84738.0,IVINS,49,38710,8931,4650,4281,52.1,46.9,54.1,8448,10,115,518,67996,122,62,37,36624,796,1199.0,4041,2985,578,349600.0,1199.0,2002,6647,1057,1971,482,3515,3374,61994,25909,518,10,115,3378,53925,3563,8913,8913,3563,2703,7554,38710.0,0.0,11.496392749773474,0.8212545535345663,Likely Successful,0,847
0.0,0.0,40.66022,-111.1093,84036.0,KAMAS,49,39810,2591,1236,1355,24.6,21.0,25.6,2245,0,0,652,70867,24,16,17,22716,171,1071.0,691,471,185,335900.0,1071.0,1989,1275,314,245,111,1262,1249,58125,36023,652,0,0,1232,30385,656,2591,2591,656,560,1673,39810.0,0.0,40.34635408881594,0.1262832588652735,Unlikely Successful,0,840
0.0,0.0,40.74721,-111.3417,84061.0,KAMAS,49,39810,2591,1236,1355,24.6,21.0,25.6,2245,0,0,652,70867,24,16,17,22716,171,1071.0,691,471,185,335900.0,1071.0,1989,1275,314,245,111,1262,1249,58125,36023,652,0,0,1232,30385,656,2591,2591,656,560,1673,39810.0,0.0,30.578082888141765,0.063756219743301,Unlikely Successful,0,840
0.0,0.0,37.19749,-112.25533,84741.0,KANAB,49,39920,4767,2425,2342,44.2,40.5,47.0,4516,1,124,212,53667,198,67,34,28199,583,1042.0,2214,1402,424,272000.0,1042.0,1988,3665,646,783,330,2349,2307,42125,-666666666,212,1,42,2272,15850,1826,4600,4600,1826,1107,4130,39920.0,0.0,70.51382665908892,0.6560781721715889,Likely Successful,0,847
0.0,0.0,40.99281,-111.91444,84037.0,KAYSVILLE,49,40360,31957,16291,15666,30.9,27.6,33.7,30256,68,311,1296,103730,107,218,212,34514,1015,1077.0,8920,7666,1166,368700.0,1077.0,1991,17847,1969,6170,2124,14368,13947,113698,27904,1296,49,311,13687,297370,8832,31957,31957,8832,7673,22141,40360.0,0.0,6.701323520997848,0.0036975987009874,Unlikely Successful,0,840
0.0,0.0,40.65598,-112.03812,84118.0,KEARNS METRO TOWNSHIP,49,40470,36457,17967,18490,29.6,29.9,28.9,22552,1271,926,12137,68870,102,109,315,22315,3140,1417.0,10252,8340,1786,220400.0,1417.0,1976,20849,6072,2052,634,19455,18554,52411,35869,12137,1263,926,18299,425810,10126,36405,36405,10126,8565,26642,40470.0,0.0,4.999278711718589,0.0201080362542708,Unlikely Successful,0,841
0.0,0.0,40.00724,-111.4268,84660.0,LAKE SHORE,49,42230,1020,404,616,23.7,39.8,17.7,997,15,0,0,81313,0,0,0,26128,0,-49999107.55,247,184,63,504800.0,-49999107.55,1996,506,89,133,84,467,387,71167,31786,0,15,0,381,10860,247,1005,1005,247,216,750,42230.0,0.0,14.21276309297132,0.0021837910981371,Unlikely Successful,0,846
0.0,0.0,37.20838,-113.26266,84745.0,LA VERKIN,49,43440,4383,2189,2194,34.8,34.0,35.1,3762,0,0,580,49954,103,34,66,17495,590,1103.0,1616,1087,354,224800.0,1103.0,1994,2544,604,421,90,1962,1853,26989,38750,580,0,0,1816,45380,1441,4383,4383,1441,1076,3220,43440.0,0.0,15.824456381517807,0.4814674607919651,Unlikely Successful,0,847
0.0,0.0,37.33381,-113.11869,84779.0,LA VERKIN,49,43440,4383,2189,2194,34.8,34.0,35.1,3762,0,0,580,49954,103,34,66,17495,590,1103.0,1616,1087,354,224800.0,1103.0,1994,2544,604,421,90,1962,1853,26989,38750,580,0,0,1816,45380,1441,4383,4383,1441,1076,3220,43440.0,0.0,26.858802297283983,0.4814674607919651,Unlikely Successful,0,847
0.0,0.0,41.09121,-111.89674,84040.0,LAYTON,49,43660,77268,38680,38588,31.4,30.7,32.0,66208,1310,1856,10313,81067,588,488,817,31560,5400,1084.0,25506,17804,6918,285100.0,1084.0,1991,46112,9442,10629,4407,39962,39060,72143,34067,10313,1239,1838,38922,835470,24722,76746,76746,24722,19213,57443,43660.0,0.0,4.312546077719731,0.0051846612930252,Unlikely Successful,0,840
0.0,0.0,41.07137,-111.98416,84041.0,LAYTON,49,43660,77268,38680,38588,31.4,30.7,32.0,66208,1310,1856,10313,81067,588,488,817,31560,5400,1084.0,25506,17804,6918,285100.0,1084.0,1991,46112,9442,10629,4407,39962,39060,72143,34067,10313,1239,1838,38922,835470,24722,76746,76746,24722,19213,57443,43660.0,0.0,0.5515197476525768,0.0025422299282555,Unlikely Successful,0,840
0.0,0.0,40.32277,-111.99942,84005.0,LEHI,49,44320,66980,33632,33348,26.0,25.5,26.4,61320,289,1115,5759,101429,335,187,254,30488,3844,1510.0,18371,14026,3755,378300.0,1510.0,2004,34242,4401,10617,3979,31466,30208,80238,37344,5759,229,1115,29844,591595,17781,66923,66923,17781,15233,44345,44320.0,0.0,10.130187022475894,0.0004392951791083,Unlikely Successful,0,840
0.0,0.0,40.41209,-111.87377,84043.0,LEHI,49,44320,66980,33632,33348,26.0,25.5,26.4,61320,289,1115,5759,101429,335,187,254,30488,3844,1510.0,18371,14026,3755,378300.0,1510.0,2004,34242,4401,10617,3979,31466,30208,80238,37344,5759,229,1115,29844,591595,17781,66923,66923,17781,15233,44345,44320.0,0.0,2.946699682897425,0.0004040441235759,Unlikely Successful,0,840
0.0,0.0,40.28574,-111.91384,84045.0,LEHI,49,44320,66980,33632,33348,26.0,25.5,26.4,61320,289,1115,5759,101429,335,187,254,30488,3844,1510.0,18371,14026,3755,378300.0,1510.0,2004,34242,4401,10617,3979,31466,30208,80238,37344,5759,229,1115,29844,591595,17781,66923,66923,17781,15233,44345,44320.0,0.0,8.404643944508642,0.0003498089728042,Unlikely Successful,0,840
0.0,0.0,41.9656,-111.96681,84308.0,LEWISTON,49,44760,2091,1063,1028,34.8,36.1,32.5,1949,0,3,172,64034,18,7,10,25535,157,736.0,703,523,157,219900.0,736.0,1974,1259,391,264,26,1002,995,42250,37167,172,0,3,977,18770,680,2081,2081,680,605,1574,44760.0,0.0,15.951718356297125,0.2756253203873725,Unlikely Successful,0,843
0.0,0.0,41.96011,-111.85252,84320.0,LEWISTON,49,44760,2091,1063,1028,34.8,36.1,32.5,1949,0,3,172,64034,18,7,10,25535,157,736.0,703,523,157,219900.0,736.0,1974,1259,391,264,26,1002,995,42250,37167,172,0,3,977,18770,680,2081,2081,680,605,1574,44760.0,0.0,14.039665028142457,0.2756253203873725,Unlikely Successful,0,843
0.0,0.0,40.46629,-111.69334,84003.0,LINDON,49,45090,11072,5696,5376,26.4,23.9,31.2,9946,22,235,498,95233,40,33,47,31712,476,1196.0,3024,2408,489,430700.0,1196.0,1997,5805,833,1663,525,5115,4976,82321,18458,498,22,215,4752,79460,2897,11060,11060,2897,2567,7972,45090.0,0.0,8.89879511728166,0.0059057580095737,Unlikely Successful,0,840
0.0,0.0,41.77938,-111.68316,84321.0,LOGAN,49,45860,51266,26114,25152,23.8,24.1,23.5,44082,755,1730,7553,43056,1114,1038,766,19353,12676,783.0,18592,6663,10593,216200.0,783.0,1979,23250,3863,5561,1859,28654,27673,39063,26044,7553,744,1730,27072,362915,17256,50588,50588,17256,11403,40726,45860.0,0.0,7.896355140706965,0.0489630815573553,Unlikely Successful,0,843
0.0,0.0,41.736,-111.8338,84323.0,LOGAN,49,45860,51266,26114,25152,23.8,24.1,23.5,44082,755,1730,7553,43056,1114,1038,766,19353,12676,783.0,18592,6663,10593,216200.0,783.0,1979,23250,3863,5561,1859,28654,27673,39063,26044,7553,744,1730,27072,362915,17256,50588,50588,17256,11403,40726,45860.0,0.0,1.4637756520868015,0.0264963999588432,Unlikely Successful,0,843
0.0,0.0,41.77197,-111.81128,84341.0,LOGAN,49,45860,51266,26114,25152,23.8,24.1,23.5,44082,755,1730,7553,43056,1114,1038,766,19353,12676,783.0,18592,6663,10593,216200.0,783.0,1979,23250,3863,5561,1859,28654,27673,39063,26044,7553,744,1730,27072,362915,17256,50588,50588,17256,11403,40726,45860.0,0.0,1.5194969270197944,0.0302625516664197,Unlikely Successful,0,843
0.0,0.0,40.46403,-109.5084,84078.0,MAESER,49,47180,4064,1908,2156,31.3,33.0,30.7,3797,96,0,157,63821,54,33,104,25038,256,640.0,1702,1126,235,250500.0,640.0,1997,2449,518,369,106,1716,1602,64286,31364,157,96,0,1598,21970,1361,3998,3998,1361,885,2928,47180.0,0.0,109.14727502686463,0.0601413688075047,Unlikely Successful,0,840
0.0,0.0,40.73,-112.1474,84044.0,MAGNA METRO TOWNSHIP,49,47290,27029,13403,13626,32.8,31.9,33.3,18782,294,290,8360,68765,238,145,314,23548,2928,1109.0,8442,6449,1765,229200.0,1109.0,1980,16670,5756,1367,443,15000,14065,56092,35521,8360,294,280,13910,319495,8214,26970,26970,8214,6329,20637,47290.0,0.0,11.939751370136904,0.122581586818488,Unlikely Successful,0,840
0.0,0.0,39.20135,-111.60893,84642.0,MANTI,49,47730,3671,1918,1753,34.7,31.5,38.6,3290,63,15,180,44540,30,41,29,19398,400,813.0,1189,759,318,174700.0,813.0,1973,2260,545,425,77,1596,1541,35833,22188,180,63,15,1508,20935,1077,3449,3449,1077,857,2840,47730.0,0.0,63.81104886397587,0.707917124526567,Likely Successful,0,846
0.0,0.0,41.49253,-111.93868,84324.0,MANTUA,49,47840,1017,498,519,36.0,38.3,32.7,965,23,1,31,98625,13,4,13,31984,29,1042.0,314,284,13,327500.0,1042.0,1984,600,126,126,75,466,458,68750,38750,31,23,1,452,9375,297,1017,1017,297,231,771,47840.0,0.0,19.066691139310777,0.0384349051620226,Unlikely Successful,0,843
0.0,0.0,40.12627,-111.57712,84664.0,MAPLETON,49,47950,10270,5510,4760,31.5,25.6,35.9,9691,57,0,562,110417,53,30,6,40685,223,1208.0,2858,2437,274,461600.0,1208.0,2000,5547,757,1667,655,4197,4126,93750,50238,562,57,0,4119,78560,2711,10236,10236,2711,2472,7359,47950.0,0.0,3.6493530071704527,0.0177137721476067,Unlikely Successful,0,846
0.0,0.0,41.21962,-112.03352,84401.0,MARRIOTT-SLATERVILLE,49,48300,1862,1027,835,37.8,35.6,41.2,1767,4,34,81,72202,3,0,3,34629,97,1110.0,698,524,129,323900.0,1110.0,1991,1276,432,102,68,909,906,78125,42083,81,4,34,905,16275,653,1862,1862,653,525,1452,48300.0,0.0,3.3214355075798494,0.9498870596993388,Likely Successful,0,844
0.0,0.0,41.73869,-111.99303,84325.0,MENDON,49,49160,1342,668,674,39.4,39.5,39.4,1312,0,0,28,93438,5,13,7,37367,38,633.0,427,369,52,332600.0,633.0,1992,784,90,292,87,738,738,90250,20909,28,0,0,736,16620,421,1342,1342,421,351,1076,49160.0,0.0,8.364346118817236,0.1242809190508407,Unlikely Successful,0,843
0.0,0.0,40.61533,-111.89176,84047.0,MIDVALE,49,49710,33708,17003,16705,31.5,30.4,32.6,24503,1274,1430,7251,62354,816,493,457,29262,4544,1160.0,14484,5964,7384,285200.0,1160.0,1984,22400,4411,4350,1993,19472,18513,60583,33835,7251,1158,1430,18368,364660,13348,33698,33698,13348,7803,26267,49710.0,0.0,3.8038132030176137,0.0642905473806428,Unlikely Successful,0,840
